0.8419582822517558,0.8501677437535663,+1
0.23307746968273768,0.8688451798911642,-1
0.23918195824280708,0.8158528536107376,-1
0.9347739856327857,0.6573289672157173,+1
0.9987668869294112,0.32412814215540975,+1
0.3406405565820768,0.1810644470444791,+1
0.7256286049793105,0.5075491271252338,+1
0.6579669580938098,0.7249592233990867,+1
0.9741429172229583,0.4724817472271823,+1
0.6964835591575733,0.4432087334183863,+1
0.5591983734448611,0.7037231355121139,+1
0.6427350428227832,0.20288368241020427,+1
0.8761901105630542,0.0708735322827797,+1
0.7907550377804496,0.4353234451342274,+1
0.5124699958132691,0.2750169688080156,+1
0.756985175663958,0.3940145993280094,+1
0.7453415590888238,0.4909175717419657,+1
0.4107754534295499,0.23457670796198404,+1
0.37331149235116445,0.13326311871430152,+1
0.14301641813492094,0.8531307906946035,-1
0.051148602411527744,0.8688355965822792,-1
0.743192906140769,0.6482934760317383,+1
0.24989810202115104,0.15693916581171696,+1
0.6562836735929861,0.7781237235377999,+1
0.4829667161520854,0.2565830728633888,+1
0.2787257192329964,0.2355277703641776,+1
0.4090987808220684,0.24822535270420076,+1
0.24979413895365565,0.18230306153352005,+1
0.7063150299932759,0.8726175815861815,+1
0.14586532617424752,0.7493192461444549,-1
0.8438125183561533,0.09089325754013566,+1
0.0894868818498692,0.9699908983456078,-1
0.9274609231537937,0.5329000012107962,+1
0.06869371096106747,0.8450501720047844,-1
0.956793519613998,0.18206849586574425,+1
0.6637828454234044,0.6405208461252495,+1
0.6331236859477403,0.5639849299293435,+1
0.003218655523771541,0.8500212633219006,-1
0.8748378810927083,0.39715905834479137,+1
0.7766939034663481,0.9206455526707876,+1
0.5446694602463841,0.09188778729273905,+1
0.7644962755110476,0.23974262206237595,+1
0.2641979386375758,0.9106748871487426,-1
0.46480554955412445,0.045683672917832596,+1
0.012165702134011802,0.8548079532538311,-1
0.8957641114315679,0.13637363911890343,+1
0.9102989468229333,0.19563474429443306,+1
0.5787566604965151,0.4937830598033788,+1
0.7176261137147599,0.8242586013238139,+1
0.13828058450631098,0.9317378673186222,-1
0.06546865705044858,0.7869292165653894,-1
0.03311890750691848,0.7794966733933246,-1
0.06756030958798309,0.6581237236528654,-1
0.4217184671646471,0.11338735699653357,+1
0.8964565384993411,0.6905759376161343,+1
0.17422963976644423,0.61574469699876,-1
0.22068726305217912,0.11139980562330332,+1
0.36354491424835667,0.2591565342198987,+1
0.7216561813078227,0.3895587596035426,+1
0.8650405433170779,0.7976208931415647,+1
0.42066002146421055,0.4376226519747638,+1
0.011075786538135457,0.39873157625789934,-1
0.8770552934380182,0.44267034319488774,+1
0.14196689341569546,0.9735753210186338,-1
0.5395525613727292,0.24442781002581615,+1
0.6262138779291891,0.5967106945308931,+1
0.44665294804910394,0.12666918175043318,+1
0.7848380501802195,0.7067972893336474,+1
0.9692221070832651,0.020559587039074678,+1
0.4929340333848984,0.27964122662582436,+1
0.9602501885408229,0.44398566684981966,+1
0.15267994900215576,0.8006935952071079,-1
0.9469227689390178,0.4757854744644533,+1
0.4041690397043355,0.2778452681593657,+1
0.6043788409305514,0.49486000730667723,+1
0.7657005585853845,0.9872751302826531,+1
0.5867781041139687,0.6117865131421092,+1
0.6536504744149124,0.029371722939487754,+1
0.034366307141009855,0.5024784263112264,-1
0.7756258124567779,0.7004527030107218,+1
0.7625700514950414,0.6742876543601825,+1
0.7912569850719112,0.4756477827797273,+1
0.5129631697123846,0.31626397787518423,+1
0.39178890015066026,0.9667559113275354,-1
0.7772244871397622,0.13011182320691062,+1
0.9035154088896644,0.6761021647219077,+1
0.8592942162016407,0.4329556300066463,+1
0.02066458204212207,0.27003157791727084,-1
0.5955736922110209,0.2830879486280776,+1
0.5442717368743908,0.5457835378603388,+1
0.7929946186385226,0.2661395492668488,+1
0.638341818249045,0.7044058773787293,+1
0.9159555813383382,0.26733255354637475,+1
0.4555241052173534,0.49956488503167595,+1
0.7817570875559725,0.5186027623686024,+1
0.679814804931366,0.9046804139519871,+1
0.617872837879291,0.41653409366996597,+1
0.779192895523887,0.9893536667161914,+1
0.6896672905184781,0.721417968477368,+1
0.8148142991568503,0.40511225198191914,+1
